Customer_ID,Churn_Prob,CLV,Action,Customer_Stays,Reward,CLV_Segment,Churn_Segment
377,0.42,697.3143968871595,No Action,True,697.3143968871595,High CLV,Medium Risk
378,0.89,136.40296296296296,No Action,False,0.0,Low CLV,High Risk
379,0.38,583.0719587628867,No Action,True,583.0719587628867,High CLV,Medium Risk
380,0.45,705.7674556213017,No Action,True,705.7674556213017,High CLV,Medium Risk
381,0.92,271.992,No Action,False,0.0,Low CLV,High Risk
382,0.61,99.00983606557377,No Action,False,0.0,Low CLV,Medium Risk
383,0.8,445.2295890410959,No Action,False,0.0,Low CLV,High Risk
384,0.93,467.9234042553192,No Action,False,0.0,Low CLV,High Risk
385,0.89,3706.945357142856,No Action,False,0.0,High CLV,High Risk
386,0.9,841.5689189189189,No Action,False,0.0,High CLV,High Risk
387,0.79,8.699065934065933,No Action,False,0.0,Low CLV,High Risk
388,0.55,113.5843373493976,No Action,False,0.0,Low CLV,Medium Risk
389,0.85,760.0178021978022,No Action,False,0.0,High CLV,High Risk
390,0.87,454.4309433962264,No Action,True,454.4309433962264,Low CLV,High Risk
391,0.1,1840.3720000000003,No Action,True,1840.3720000000003,High CLV,Low Risk
392,0.17,628.558,No Action,True,628.558,High CLV,Low Risk
393,0.21,868.8027745664741,No Action,True,868.8027745664741,High CLV,Low Risk
394,0.73,215.05,No Action,False,0.0,Low CLV,High Risk
395,0.87,463.0785365853659,No Action,False,0.0,Low CLV,High Risk
396,0.81,288.0781163434903,No Action,True,288.0781163434903,Low CLV,High Risk
397,0.72,9112.732758620688,No Action,False,0.0,High CLV,High Risk
398,0.94,618.8134831460674,No Action,False,0.0,High CLV,High Risk
399,0.24,37.609022556390975,Promotion,True,-12.390977443609025,Low CLV,Low Risk
400,0.21,739.5436363636363,No Action,True,739.5436363636363,High CLV,Low Risk
401,0.76,29.785283687943263,No Action,False,0.0,Low CLV,High Risk
402,0.57,3777.7212,No Action,True,3777.7212,High CLV,Medium Risk
403,0.79,1089.3854545454546,No Action,False,0.0,High CLV,High Risk
404,0.12,663.4252507374631,No Action,True,663.4252507374631,High CLV,Low Risk
405,0.07,37.41872909698997,No Action,True,37.41872909698997,Low CLV,Low Risk
406,0.88,6519.925,No Action,False,0.0,High CLV,High Risk
407,0.07,5053.86,No Action,True,5053.86,High CLV,Low Risk
408,0.86,211.155,No Action,False,0.0,Low CLV,High Risk
409,0.08,30915.28,No Action,True,30915.28,High CLV,Low Risk
410,0.7,614.7416312056738,No Action,True,614.7416312056738,High CLV,High Risk
411,0.88,318.80930232558137,No Action,False,0.0,Low CLV,High Risk
412,0.19,2669.4128571428573,No Action,True,2669.4128571428573,High CLV,Low Risk
413,0.94,1172.0844444444444,No Action,False,0.0,High CLV,High Risk
414,0.78,284.93882352941176,No Action,False,0.0,Low CLV,High Risk
415,0.83,223.29396825396825,No Action,True,223.29396825396825,Low CLV,High Risk
416,0.78,6920.673157894736,No Action,False,0.0,High CLV,High Risk
417,0.24,1472.7572881355932,No Action,True,1472.7572881355932,High CLV,Low Risk
418,0.83,1313.9971282051283,No Action,True,1313.9971282051283,High CLV,High Risk
419,0.28,571.8415023474179,No Action,True,571.8415023474179,High CLV,Low Risk
420,0.51,2975.142857142857,Promotion,True,2925.142857142857,High CLV,Medium Risk
421,0.09,79.02361774744027,No Action,True,79.02361774744027,Low CLV,Low Risk
422,0.37,79.57011673151752,No Action,False,0.0,Low CLV,Medium Risk
423,0.23,905.4555066079296,No Action,True,905.4555066079296,High CLV,Low Risk
424,0.83,546.2978635014837,No Action,False,0.0,High CLV,High Risk
425,0.38,119.38388405797102,No Action,True,119.38388405797102,Low CLV,Medium Risk
426,0.85,2116.137837837838,No Action,False,0.0,High CLV,High Risk
427,0.82,38.07,No Action,False,0.0,Low CLV,High Risk
428,0.13,629.0038596491228,No Action,True,629.0038596491228,High CLV,Low Risk
429,0.23,3915.424137931034,No Action,True,3915.424137931034,High CLV,Low Risk
430,0.74,181.91875862068963,No Action,False,0.0,Low CLV,High Risk
431,0.15,1805.752,No Action,True,1805.752,High CLV,Low Risk
432,0.94,582.4714285714285,No Action,False,0.0,High CLV,High Risk
433,0.71,20431.869230769236,No Action,False,0.0,High CLV,High Risk
434,0.09,33.49250965250965,No Action,True,33.49250965250965,Low CLV,Low Risk
435,0.59,1396.913023255814,No Action,True,1396.913023255814,High CLV,Medium Risk
436,0.79,459.1872,No Action,False,0.0,Low CLV,High Risk
437,0.27,1565.08,No Action,True,1565.08,High CLV,Low Risk
438,0.59,838.6262499999999,No Action,False,0.0,High CLV,Medium Risk
439,0.95,4.926626506024097,No Action,False,0.0,Low CLV,High Risk
440,0.53,189.52177914110428,No Action,False,0.0,Low CLV,Medium Risk
441,0.86,61.140625,No Action,False,0.0,Low CLV,High Risk
442,0.72,12.637857142857142,No Action,False,0.0,Low CLV,High Risk
443,0.62,216.5728571428572,No Action,False,0.0,Low CLV,Medium Risk
444,0.71,205.54901694915256,No Action,False,0.0,Low CLV,High Risk
445,0.51,1425.8002139037433,No Action,True,1425.8002139037433,High CLV,Medium Risk
446,0.88,56.82594249201278,No Action,False,0.0,Low CLV,High Risk
447,0.94,890.998125,No Action,False,0.0,High CLV,High Risk
448,0.74,534.8795454545455,No Action,False,0.0,High CLV,High Risk
449,0.91,1066.3724324324323,No Action,False,0.0,High CLV,High Risk
450,0.8,3000.678095238095,Promotion,False,-50.0,High CLV,High Risk
451,0.76,341.4001986754967,No Action,False,0.0,Low CLV,High Risk
452,0.21,182.622389380531,No Action,True,182.622389380531,Low CLV,Low Risk
453,0.89,27.260855263157893,No Action,True,27.260855263157893,Low CLV,High Risk
454,0.97,19.71686274509804,No Action,False,0.0,Low CLV,High Risk
455,0.07,66.6431746031746,No Action,True,66.6431746031746,Low CLV,Low Risk
456,0.24,1042.4645197740113,No Action,True,1042.4645197740113,High CLV,Low Risk
457,0.2,395.967,No Action,True,395.967,Low CLV,Low Risk
458,0.86,121.05941422594142,No Action,True,121.05941422594142,Low CLV,High Risk
459,0.9,332.52579881656806,No Action,False,0.0,Low CLV,High Risk
460,0.31,242.8330372492837,No Action,True,242.8330372492837,Low CLV,Low Risk
461,0.87,483.8516129032258,Promotion,False,-50.0,Low CLV,High Risk
462,0.32,48.18932038834952,No Action,False,0.0,Low CLV,Low Risk
463,0.16,83.64883116883118,No Action,True,83.64883116883118,Low CLV,Low Risk
464,0.21,4023.084,No Action,True,4023.084,High CLV,Low Risk
465,0.47,39340.21928571429,No Action,True,39340.21928571429,High CLV,Medium Risk
466,0.62,117.8330593607306,No Action,True,117.8330593607306,Low CLV,Medium Risk
467,0.88,99.58117647058825,No Action,False,0.0,Low CLV,High Risk
468,0.18,2358.1810650887574,Promotion,True,2308.1810650887574,High CLV,Low Risk
469,0.77,17.097027027027025,No Action,False,0.0,Low CLV,High Risk
470,0.45,49.57140495867769,No Action,False,0.0,Low CLV,Medium Risk
471,0.21,186.76,No Action,False,0.0,Low CLV,Low Risk
472,0.18,34.92796680497925,No Action,False,0.0,Low CLV,Low Risk
473,0.83,26.318867924528305,No Action,False,0.0,Low CLV,High Risk
474,0.96,155.84528925619836,No Action,False,0.0,Low CLV,High Risk
475,0.7,186.06772277227725,No Action,False,0.0,Low CLV,High Risk
476,0.19,30.02935779816514,No Action,False,0.0,Low CLV,Low Risk
477,0.68,21.762200956937804,No Action,True,21.762200956937804,Low CLV,High Risk
478,0.63,866.1053164556962,No Action,True,866.1053164556962,High CLV,Medium Risk
479,0.12,2410.369230769231,Promotion,False,-50.0,High CLV,Low Risk
480,0.95,843.4079452054795,No Action,True,843.4079452054795,High CLV,High Risk
481,0.68,131.8371681415929,Promotion,False,-50.0,Low CLV,High Risk
482,0.72,10937.16,No Action,True,10937.16,High CLV,High Risk
483,0.82,2578.543723404256,No Action,False,0.0,High CLV,High Risk
484,0.9,170.82080495356035,No Action,False,0.0,Low CLV,High Risk
485,0.22,791.4288607594937,No Action,True,791.4288607594937,High CLV,Low Risk
486,0.12,2470.6800000000003,No Action,True,2470.6800000000003,High CLV,Low Risk
487,0.1,59.54790697674419,No Action,True,59.54790697674419,Low CLV,Low Risk
488,0.52,236.5096595744681,No Action,True,236.5096595744681,Low CLV,Medium Risk
489,0.13,2191.9214285714284,No Action,False,0.0,High CLV,Low Risk
490,0.07,2021.3627586206896,No Action,False,0.0,High CLV,Low Risk
491,0.11,269.5418181818182,No Action,True,269.5418181818182,Low CLV,Low Risk
492,0.8,30.98557184750733,No Action,False,0.0,Low CLV,High Risk
493,0.2,845.6709677419356,No Action,True,845.6709677419356,High CLV,Low Risk
494,0.4,60.05338983050847,No Action,True,60.05338983050847,Low CLV,Medium Risk
495,0.96,70.55099999999999,No Action,False,0.0,Low CLV,High Risk
496,0.86,133.52862258953166,No Action,False,0.0,Low CLV,High Risk
497,0.08,1141.7577981651375,No Action,True,1141.7577981651375,High CLV,Low Risk
498,0.25,208.49645569620253,No Action,True,208.49645569620253,Low CLV,Low Risk
499,0.74,556.24,No Action,True,556.24,High CLV,High Risk
500,0.33,1046.8125,No Action,True,1046.8125,High CLV,Low Risk
501,0.59,1193.7198795180725,No Action,True,1193.7198795180725,High CLV,Medium Risk
502,0.9,338.55311827956984,No Action,False,0.0,Low CLV,High Risk
503,0.61,3481.0513043478263,No Action,False,0.0,High CLV,Medium Risk
504,0.85,1935.688695652174,No Action,False,0.0,High CLV,High Risk
505,0.2,211.5754385964912,No Action,True,211.5754385964912,Low CLV,Low Risk
506,0.08,1021.4141408450704,No Action,True,1021.4141408450704,High CLV,Low Risk
507,0.07,729.585,No Action,True,729.585,High CLV,Low Risk
508,0.12,1015.8868503937008,No Action,True,1015.8868503937008,High CLV,Low Risk
509,0.68,542.8433121019108,No Action,True,542.8433121019108,High CLV,High Risk
510,0.72,367.2705882352941,No Action,True,367.2705882352941,Low CLV,High Risk
511,0.72,1569.556977491961,No Action,False,0.0,High CLV,High Risk
512,0.38,604.2906024096385,No Action,False,0.0,High CLV,Medium Risk
513,0.31,1944.6442953020132,No Action,False,0.0,High CLV,Low Risk
514,0.88,244.06909090909087,No Action,False,0.0,Low CLV,High Risk
515,0.83,2029.4063157894732,No Action,False,0.0,High CLV,High Risk
516,0.85,112.06759312320916,No Action,False,0.0,Low CLV,High Risk
517,0.23,112.2003409090909,No Action,True,112.2003409090909,Low CLV,Low Risk
518,0.17,1184.6742857142856,No Action,True,1184.6742857142856,High CLV,Low Risk
519,0.74,152.1767441860465,No Action,False,0.0,Low CLV,High Risk
520,0.89,960.4370338983052,No Action,False,0.0,High CLV,High Risk
521,0.82,54.34525139664805,No Action,False,0.0,Low CLV,High Risk
522,0.88,485.2209502262443,No Action,False,0.0,Low CLV,High Risk
523,0.88,2270.857322834646,No Action,False,0.0,High CLV,High Risk
524,0.82,1804.6655696202529,No Action,False,0.0,High CLV,High Risk
525,0.77,1181.4956521739132,No Action,False,0.0,High CLV,High Risk
526,0.75,1846.8,No Action,True,1846.8,High CLV,High Risk
527,0.23,9.976470588235294,No Action,True,9.976470588235294,Low CLV,Low Risk
528,0.5,396.6150442477875,No Action,False,0.0,Low CLV,Medium Risk
529,0.53,229.81263157894733,No Action,True,229.81263157894733,Low CLV,Medium Risk
530,0.56,1316.6962275449102,No Action,False,0.0,High CLV,Medium Risk
531,0.24,5910.407999999999,No Action,True,5910.407999999999,High CLV,Low Risk
532,0.4,768.8318750000001,No Action,False,0.0,High CLV,Medium Risk
533,0.15,153.32625,No Action,True,153.32625,Low CLV,Low Risk
534,0.49,850.6645714285714,No Action,False,0.0,High CLV,Medium Risk
535,0.77,399.91,No Action,False,0.0,Low CLV,High Risk
536,0.41,526.0830188679246,No Action,True,526.0830188679246,High CLV,Medium Risk
537,0.53,2490.027586206897,No Action,False,0.0,High CLV,Medium Risk
538,0.57,1821.683262711864,No Action,True,1821.683262711864,High CLV,Medium Risk
539,0.16,1947.912258064516,No Action,True,1947.912258064516,High CLV,Low Risk
540,0.82,4351.456944444444,No Action,False,0.0,High CLV,High Risk
541,0.37,1003.6324404761904,No Action,False,0.0,High CLV,Medium Risk
542,0.53,21.421052631578945,No Action,False,0.0,Low CLV,Medium Risk
543,0.88,4832.648035714286,No Action,False,0.0,High CLV,High Risk
544,0.09,65.54384105960266,No Action,True,65.54384105960266,Low CLV,Low Risk
545,0.29,250.77312925170068,No Action,True,250.77312925170068,Low CLV,Low Risk
546,0.82,35427.13636363637,No Action,False,0.0,High CLV,High Risk
547,0.45,324.24820312500003,No Action,True,324.24820312500003,Low CLV,Medium Risk
548,0.46,38.94017291066282,No Action,False,0.0,Low CLV,Medium Risk
549,0.1,7243.555555555556,No Action,True,7243.555555555556,High CLV,Low Risk
550,0.68,1009.3519148936168,No Action,True,1009.3519148936168,High CLV,High Risk
551,0.71,784.2477777777777,No Action,False,0.0,High CLV,High Risk
552,0.4,318.19055214723926,No Action,True,318.19055214723926,Low CLV,Medium Risk
553,0.97,2.59323782234957,No Action,False,0.0,Low CLV,High Risk
554,0.07,47.671377245508985,No Action,False,0.0,Low CLV,Low Risk
555,0.31,124.376484375,No Action,True,124.376484375,Low CLV,Low Risk
556,0.27,575.7305540166204,No Action,False,0.0,High CLV,Low Risk
557,0.26,1034.6568067226892,No Action,True,1034.6568067226892,High CLV,Low Risk
558,0.89,316.1796296296296,No Action,False,0.0,Low CLV,High Risk
559,0.64,4190.507132867133,No Action,False,0.0,High CLV,Medium Risk
560,0.11,833.2479113924051,No Action,True,833.2479113924051,High CLV,Low Risk
561,0.83,1532.3130434782609,No Action,False,0.0,High CLV,High Risk
562,0.2,561.2161538461538,No Action,True,561.2161538461538,High CLV,Low Risk
563,0.44,1051.216551724138,No Action,False,0.0,High CLV,Medium Risk
564,0.34,1606.6970297029704,No Action,True,1606.6970297029704,High CLV,Medium Risk
565,0.88,1208.084507042253,No Action,False,0.0,High CLV,High Risk
566,0.64,50.873225806451615,No Action,False,0.0,Low CLV,Medium Risk
567,0.82,908.505,No Action,False,0.0,High CLV,High Risk
568,0.23,5247.00288,No Action,True,5247.00288,High CLV,Low Risk
569,0.81,188.5996875,No Action,False,0.0,Low CLV,High Risk
570,0.13,183.2072727272727,No Action,True,183.2072727272727,Low CLV,Low Risk
571,0.88,978.5162790697672,No Action,False,0.0,High CLV,High Risk
572,0.79,3007.363636363636,No Action,False,0.0,High CLV,High Risk
573,0.31,367.4623481781376,No Action,True,367.4623481781376,Low CLV,Low Risk
574,0.12,1760.7763157894735,No Action,True,1760.7763157894735,High CLV,Low Risk
575,0.3,1200.5502857142856,No Action,True,1200.5502857142856,High CLV,Low Risk
576,0.76,1373.624183006536,No Action,False,0.0,High CLV,High Risk
577,0.48,121.37300309597522,No Action,True,121.37300309597522,Low CLV,Medium Risk
578,0.15,33.5218320610687,No Action,False,0.0,Low CLV,Low Risk
579,0.19,81.09416666666667,No Action,True,81.09416666666667,Low CLV,Low Risk
580,0.88,4806.293333333333,No Action,False,0.0,High CLV,High Risk
581,0.81,96.45244299674268,No Action,False,0.0,Low CLV,High Risk
582,0.85,241.9158671586716,No Action,False,0.0,Low CLV,High Risk
583,0.78,94.9455319148936,No Action,False,0.0,Low CLV,High Risk
584,0.55,6.2488125000000005,No Action,True,6.2488125000000005,Low CLV,Medium Risk
585,0.27,1291.469798657718,No Action,True,1291.469798657718,High CLV,Low Risk
586,0.96,1146.4845714285716,No Action,False,0.0,High CLV,High Risk
587,0.87,21.395450980392155,No Action,False,0.0,Low CLV,High Risk
588,0.09,3868.6153846153848,No Action,True,3868.6153846153848,High CLV,Low Risk
589,0.85,6255.6,No Action,False,0.0,High CLV,High Risk
590,0.13,82.10878923766816,No Action,True,82.10878923766816,Low CLV,Low Risk
591,0.83,128.20996845425867,No Action,False,0.0,Low CLV,High Risk
592,0.85,2725.198846153846,No Action,True,2725.198846153846,High CLV,High Risk
593,0.85,219.2852173913044,No Action,False,0.0,Low CLV,High Risk
594,0.1,1211.4222325581395,No Action,True,1211.4222325581395,High CLV,Low Risk
595,0.14,1856.138108108108,No Action,False,0.0,High CLV,Low Risk
596,0.35,716.4303061224489,No Action,False,0.0,High CLV,Medium Risk
597,0.37,242.08375451263535,No Action,True,242.08375451263535,Low CLV,Medium Risk
598,0.11,1997.3545816733067,No Action,True,1997.3545816733067,High CLV,Low Risk
599,0.21,402.2985245901639,No Action,True,402.2985245901639,Low CLV,Low Risk
600,0.82,3280.208101265823,No Action,False,0.0,High CLV,High Risk
601,0.13,959.7684563758388,No Action,True,959.7684563758388,High CLV,Low Risk
602,0.81,1975.878666666667,No Action,False,0.0,High CLV,High Risk
603,0.37,1007.5011353711792,Promotion,False,-50.0,High CLV,Medium Risk
604,0.88,444.3246929824562,No Action,False,0.0,Low CLV,High Risk
605,0.87,222.9838596491228,No Action,True,222.9838596491228,Low CLV,High Risk
606,0.8,6249.173333333333,No Action,False,0.0,High CLV,High Risk
607,0.24,546.742857142857,No Action,False,0.0,High CLV,Low Risk
608,0.92,689.3918181818183,No Action,False,0.0,High CLV,High Risk
609,0.53,325.74818652849746,No Action,False,0.0,Low CLV,Medium Risk
610,0.7,383.9471830985915,No Action,False,0.0,Low CLV,High Risk
611,0.29,23963.20333333333,No Action,False,0.0,High CLV,Low Risk
612,0.28,247.9420952380952,No Action,True,247.9420952380952,Low CLV,Low Risk
613,0.89,915.4383333333334,No Action,False,0.0,High CLV,High Risk
614,0.21,2539.014975845411,No Action,True,2539.014975845411,High CLV,Low Risk
615,0.91,217.8123111111111,No Action,False,0.0,Low CLV,High Risk
616,0.19,291.1362645914397,No Action,True,291.1362645914397,Low CLV,Low Risk
617,0.46,240.8894117647059,No Action,True,240.8894117647059,Low CLV,Medium Risk
618,0.15,38.83636363636364,No Action,True,38.83636363636364,Low CLV,Low Risk
619,0.21,1591.296,No Action,True,1591.296,High CLV,Low Risk
620,0.3,129.255,No Action,True,129.255,Low CLV,Low Risk
621,0.08,510.85138461538463,No Action,True,510.85138461538463,High CLV,Low Risk
622,0.8,108.1372881355932,No Action,True,108.1372881355932,Low CLV,High Risk
623,0.16,143.23536585365852,No Action,True,143.23536585365852,Low CLV,Low Risk
624,0.82,304.33810888252145,No Action,False,0.0,Low CLV,High Risk
625,0.57,124.09042253521126,No Action,False,0.0,Low CLV,Medium Risk
626,0.1,151.1415909090909,No Action,True,151.1415909090909,Low CLV,Low Risk
627,0.81,5065.028571428571,No Action,False,0.0,High CLV,High Risk
628,0.7,2329.665734265734,No Action,False,0.0,High CLV,High Risk
629,0.36,987.3084474885844,No Action,False,0.0,High CLV,Medium Risk
630,0.78,325.40952380952376,No Action,True,325.40952380952376,Low CLV,High Risk
631,0.15,1803.051655629139,No Action,True,1803.051655629139,High CLV,Low Risk
632,0.78,297.8136936936937,No Action,False,0.0,Low CLV,High Risk
633,0.74,30.216410256410253,No Action,False,0.0,Low CLV,High Risk
634,0.15,658.1991701244815,No Action,True,658.1991701244815,High CLV,Low Risk
635,0.11,1054.59384375,No Action,True,1054.59384375,High CLV,Low Risk
636,0.37,339.30827586206897,No Action,False,0.0,Low CLV,Medium Risk
637,0.4,272.3194117647059,No Action,True,272.3194117647059,Low CLV,Medium Risk
638,0.11,4794.688888888889,No Action,True,4794.688888888889,High CLV,Low Risk
639,0.44,151.8455172413793,No Action,True,151.8455172413793,Low CLV,Medium Risk
640,0.81,106.01586666666668,No Action,False,0.0,Low CLV,High Risk
641,0.71,710.7942857142857,No Action,False,0.0,High CLV,High Risk
642,0.1,1571.5377358490568,No Action,True,1571.5377358490568,High CLV,Low Risk
643,0.13,230.19226744186048,No Action,True,230.19226744186048,Low CLV,Low Risk
644,0.81,1263.7865625000002,No Action,False,0.0,High CLV,High Risk
645,0.74,173.6043243243243,No Action,False,0.0,Low CLV,High Risk
646,0.93,2295.773809523809,No Action,False,0.0,High CLV,High Risk
647,0.79,647.1532558139535,No Action,False,0.0,High CLV,High Risk
648,0.8,919.200490797546,No Action,False,0.0,High CLV,High Risk
649,0.79,364.4776296296296,No Action,False,0.0,Low CLV,High Risk
650,0.92,179.84844574780058,No Action,False,0.0,Low CLV,High Risk
651,0.85,7596.279649122807,No Action,True,7596.279649122807,High CLV,High Risk
652,0.23,238.334693877551,No Action,True,238.334693877551,Low CLV,Low Risk
653,0.22,2009.7476470588235,No Action,True,2009.7476470588235,High CLV,Low Risk
654,0.82,1288.4360147601478,No Action,False,0.0,High CLV,High Risk
655,0.85,55.66478873239438,No Action,False,0.0,Low CLV,High Risk
656,0.24,163.72624113475177,No Action,False,0.0,Low CLV,Low Risk
657,0.17,3703.928113207547,No Action,True,3703.928113207547,High CLV,Low Risk
658,0.59,4083.332957746479,No Action,False,0.0,High CLV,Medium Risk
659,0.18,1101.929411764706,No Action,True,1101.929411764706,High CLV,Low Risk
660,0.33,1818.7534883720928,No Action,True,1818.7534883720928,High CLV,Low Risk
661,0.63,386.28447204968944,No Action,False,0.0,Low CLV,Medium Risk
662,0.82,853.1180722891567,No Action,True,853.1180722891567,High CLV,High Risk
663,0.13,85.99522388059701,No Action,True,85.99522388059701,Low CLV,Low Risk
664,0.19,182.57945762711867,No Action,True,182.57945762711867,Low CLV,Low Risk
665,0.52,21.8448275862069,No Action,True,21.8448275862069,Low CLV,Medium Risk
666,0.77,762.3323076923077,No Action,False,0.0,High CLV,High Risk
667,0.42,54.174887892376674,No Action,True,54.174887892376674,Low CLV,Medium Risk
668,0.42,32.745506756756754,No Action,True,32.745506756756754,Low CLV,Medium Risk
669,0.33,82576.0,No Action,True,82576.0,High CLV,Low Risk
670,0.52,397.7728395061728,No Action,True,397.7728395061728,Low CLV,Medium Risk
671,0.26,207.78977900552485,No Action,True,207.78977900552485,Low CLV,Low Risk
672,0.52,239.71612903225807,No Action,False,0.0,Low CLV,Medium Risk
673,0.59,407.3163636363637,No Action,False,0.0,Low CLV,Medium Risk
674,0.92,845.2718490566037,No Action,False,0.0,High CLV,High Risk
675,0.28,3425.181030927835,No Action,True,3425.181030927835,High CLV,Low Risk
676,0.77,2981.3678350515465,No Action,False,0.0,High CLV,High Risk
677,0.82,229.53604395604395,No Action,True,229.53604395604395,Low CLV,High Risk
678,0.14,382.1171428571429,No Action,True,382.1171428571429,Low CLV,Low Risk
679,0.25,67.32272727272728,No Action,True,67.32272727272728,Low CLV,Low Risk
680,0.11,39.48936170212766,No Action,True,39.48936170212766,Low CLV,Low Risk
681,0.73,34.21192771084337,No Action,False,0.0,Low CLV,High Risk
682,0.31,241.1224615384616,Promotion,False,-50.0,Low CLV,Low Risk
683,0.81,71.46186440677967,No Action,False,0.0,Low CLV,High Risk
684,0.85,96.99079872204472,No Action,False,0.0,Low CLV,High Risk
685,0.95,220.5938823529412,No Action,False,0.0,Low CLV,High Risk
686,0.89,1038.9131531531532,No Action,False,0.0,High CLV,High Risk
687,0.95,213.88800000000003,No Action,False,0.0,Low CLV,High Risk
688,0.75,3740.135294117648,No Action,False,0.0,High CLV,High Risk
689,0.15,47.7923745819398,No Action,True,47.7923745819398,Low CLV,Low Risk
690,0.82,1503.895161290323,No Action,False,0.0,High CLV,High Risk
691,0.8,57.2,No Action,False,0.0,Low CLV,High Risk
692,0.42,641.5090909090909,No Action,False,0.0,High CLV,Medium Risk
693,0.52,1284.0508833922263,No Action,False,0.0,High CLV,Medium Risk
694,0.25,217.6137716262976,No Action,True,217.6137716262976,Low CLV,Low Risk
695,0.94,9320.502857142856,No Action,False,0.0,High CLV,High Risk
696,0.59,97.36666666666667,No Action,False,0.0,Low CLV,Medium Risk
697,0.09,1912.8120000000004,No Action,True,1912.8120000000004,High CLV,Low Risk
698,0.25,3491.217391304348,No Action,True,3491.217391304348,High CLV,Low Risk
699,0.15,619.4487272727273,No Action,True,619.4487272727273,High CLV,Low Risk
700,0.68,148.08757396449704,No Action,False,0.0,Low CLV,High Risk
701,0.86,842.9808403361345,No Action,False,0.0,High CLV,High Risk
702,0.28,9366.05,No Action,True,9366.05,High CLV,Low Risk
703,0.9,284.57905759162304,No Action,False,0.0,Low CLV,High Risk
704,0.82,224.28425531914897,No Action,False,0.0,Low CLV,High Risk
705,0.55,65.406,No Action,False,0.0,Low CLV,Medium Risk
706,0.43,1203.4374657534247,No Action,True,1203.4374657534247,High CLV,Medium Risk
707,0.85,545.7357983193277,No Action,False,0.0,High CLV,High Risk
708,0.64,469.376,No Action,False,0.0,Low CLV,Medium Risk
709,0.85,855.9171929824561,No Action,False,0.0,High CLV,High Risk
710,0.76,1561.7656387665202,No Action,False,0.0,High CLV,High Risk
711,0.75,3468.332,No Action,False,0.0,High CLV,High Risk
712,0.81,1999.4864516129037,No Action,False,0.0,High CLV,High Risk
713,0.74,7.594355828220859,No Action,False,0.0,Low CLV,High Risk
714,0.55,620.9699999999999,No Action,False,0.0,High CLV,Medium Risk
715,0.17,140.34553314121035,Promotion,True,90.34553314121035,Low CLV,Low Risk
716,0.13,61.3884476534296,No Action,True,61.3884476534296,Low CLV,Low Risk
717,0.4,886.0970149253731,No Action,True,886.0970149253731,High CLV,Medium Risk
718,0.61,36897.14823529412,No Action,False,0.0,High CLV,Medium Risk
719,0.64,462.1227049180328,No Action,False,0.0,Low CLV,Medium Risk
720,0.07,490.05913793103446,No Action,True,490.05913793103446,Low CLV,Low Risk
721,0.81,113.42222222222225,No Action,True,113.42222222222225,Low CLV,High Risk
722,0.79,39.8293,Promotion,False,-50.0,Low CLV,High Risk
723,0.32,1065.703859649123,No Action,True,1065.703859649123,High CLV,Low Risk
724,0.02,1931.7339759036145,No Action,True,1931.7339759036145,High CLV,Low Risk
725,0.55,736.6871794871795,No Action,False,0.0,High CLV,Medium Risk
726,0.92,1031.3243165467627,No Action,False,0.0,High CLV,High Risk
727,0.85,3730.2171428571432,No Action,False,0.0,High CLV,High Risk
728,0.1,233.8983870967742,No Action,True,233.8983870967742,Low CLV,Low Risk
729,0.05,217.9887453874539,No Action,True,217.9887453874539,Low CLV,Low Risk
730,0.32,11784.129677419354,No Action,True,11784.129677419354,High CLV,Low Risk
731,0.73,2512.261818181818,No Action,True,2512.261818181818,High CLV,High Risk
732,0.22,356.73,No Action,True,356.73,Low CLV,Low Risk
733,0.06,378.73592814371256,No Action,True,378.73592814371256,Low CLV,Low Risk
734,0.82,113.36577777777778,No Action,True,113.36577777777778,Low CLV,High Risk
735,0.22,291.5231638418079,No Action,True,291.5231638418079,Low CLV,Low Risk
736,0.25,843.2007246376811,No Action,True,843.2007246376811,High CLV,Low Risk
737,0.41,1528.3707352941176,No Action,True,1528.3707352941176,High CLV,Medium Risk
738,0.48,48.88834782608696,No Action,True,48.88834782608696,Low CLV,Medium Risk
739,0.89,118.88392156862749,No Action,False,0.0,Low CLV,High Risk
740,0.08,803.5199999999999,No Action,True,803.5199999999999,High CLV,Low Risk
741,0.83,761.2312437810946,No Action,False,0.0,High CLV,High Risk
742,0.97,567.4231578947368,No Action,False,0.0,High CLV,High Risk
743,0.49,204.46409638554212,No Action,False,0.0,Low CLV,Medium Risk
744,0.43,997.7929805013928,No Action,True,997.7929805013928,High CLV,Medium Risk
745,0.17,2867.37,No Action,False,0.0,High CLV,Low Risk
746,0.84,27.24923076923077,No Action,False,0.0,Low CLV,High Risk
747,0.26,179.3321052631579,No Action,True,179.3321052631579,Low CLV,Low Risk
748,0.62,2.683406940063092,No Action,False,0.0,Low CLV,Medium Risk
749,0.82,314.43766233766235,No Action,True,314.43766233766235,Low CLV,High Risk
750,0.27,3376.9025641025646,No Action,True,3376.9025641025646,High CLV,Low Risk
751,0.29,189.02260714285717,No Action,True,189.02260714285717,Low CLV,Low Risk
752,0.56,9.89483606557377,No Action,True,9.89483606557377,Low CLV,Medium Risk
753,0.08,197.2574850299401,No Action,True,197.2574850299401,Low CLV,Low Risk
754,0.91,1084.5972670807453,No Action,False,0.0,High CLV,High Risk
